DRX,10,10,3,1,0
Wukong,Ashe,Sejuani,Kassadin,Sylas
NS,14,5,3,1,2
Caitlyn,Ryze,Jax,Fiora,Gnar
Rascal
KSante,Flash,Teleport,3364,3193,1057,6662,3111,3068,3066
0/3/6,2.0,272,7.6,13293k,21293
Croco
Maokai,Smite,Flash,3364,3067,4637,6667,3111
1/5/5,1.2,154,4.3,11118k,17526
FATE
Azir,Teleport,Flash,3363,4645,4644,3020,3089
4/3/3,2.3,280,7.8,13004k,31703
deokdam
Zeri,Flash,Heal,3363,3085,3006,6675,3091,6673
4/2/4,4.0,359,10.1,16283k,23605
BeryL
Yuumi,Exhaust,Dot,3364,3853,3222,2055,6617,3114,3114
1/1/8,9.0,6,0.2,8902k,11771
DnDn
Renekton,Teleport,Flash,3364,6630,1057,2055,3071,1031,3047
1/5/6,1.4,236,6.6,11360k,16034
Sylvie
Elise,Smite,Flash,3364,3020,2421,3191,4636,3108,3135
4/3/3,2.3,174,4.9,11747k,22549
FIESTA
Akali,Teleport,Flash,3364,3157,3152,1058,4645,3111,1058
8/1/4,12.0,319,8.9,15735k,27803
Vital
Lucian,Boost,Flash,3363,3094,6671,6675,3158,3036
1/1/8,9.0,317,8.9,15160k,30171
Peter
Nami,Flash,Heal,3364,3853,4005,3158,3011,2055
0/0/11,11.0,11,0.3,7609k,4950
|
DRX,9,1,1,0,0
Wukong,Ashe,Sejuani,Kassadin,Yone
NS,20,10,2,1,2
Caitlyn,Ryze,Jax,Fiora,Azir
Rascal
Renekton,Flash,Teleport,3364,6693,3133,3111,3153,1054
0/3/6,2.0,272,7.6,13293k,21293
Croco
Maokai,Smite,Flash,3364,1028,2055,1029,3067,4637,3111
1/5/5,1.2,154,4.3,11118k,17526
FATE
Syndra,Teleport,Flash,3363,2031,3040,6653,3020,1056
4/3/3,2.3,280,7.8,13004k,31703
deokdam
Zeri,Flash,Heal,3363,3133,3006,1055,3085,1037,6673
4/2/4,4.0,359,10.1,16283k,23605
BeryL
Yuumi,Exhaust,Dot,3364,3853,6617,2055,3114,1033
1/1/8,9.0,6,0.2,8902k,11771
DnDn
KSante,Teleport,Flash,3363,3111,6662,2055,3068,3076,1011
1/5/6,1.4,236,6.6,11360k,16034
Sylvie
Elise,Smite,Flash,3364,2055,3152,3157,3020
4/3/3,2.3,174,4.9,11747k,22549
FIESTA
Sylas,Teleport,Flash,3364,3157,2055,6657,4645,3111
8/1/4,12.0,319,8.9,15735k,27803
Vital
Lucian,Boost,Flash,3363,3094,6671,2055,3031,2422,3036
1/1/8,9.0,317,8.9,15160k,30171
Peter
Nami,Flash,Heal,3364,3853,4005,3158,1057,3114,2055
0/0/11,11.0,11,0.3,7609k,4950
|
NS,16,8,4,0,1
Caitlyn,Ryze,Ashe,Kassadin,Fiora
DRX,3,2,0,0,1
Wukong,Lucian,Maokai,Renekton,Akali
Rascal
KSante,Teleport,Flash,3364,2420,3193,3075,6662,3047
0/3/6,2.0,272,7.6,13293k,21293
Croco
Vi,Smite,Flash,3364,6609,6667,3111
1/5/5,1.2,154,4.3,11118k,17526
FATE
Azir,Teleport,Flash,3363,3102,3157,2055,3020,6653,1056
4/3/3,2.3,280,7.8,13004k,31703
deokdam
Sivir,Haste,Flash,3363,6672,3133,1037,3046,2422,1018
4/2/4,4.0,359,10.1,16283k,23605
BeryL
Yuumi,Heal,Exhaust,3364,3853,6617,3916,1004
1/1/8,9.0,6,0.2,8902k,11771
DnDn
Jax,Flash,Teleport,3340,1028,2055,2421,3071,6632,3158
1/5/6,1.4,236,6.6,11360k,16034
Sylvie
Sejuani,Smite,Flash,3364,2421,1028,3076,6667,3158
4/3/3,2.3,174,4.9,11747k,22549
FIESTA
Sylas,Teleport,Flash,3364,3157,6657,1026,3158,1082,4630
8/1/4,12.0,319,8.9,15735k,27803
Vital
Zeri,Flash,Heal,3363,1038,3006,1018,6673,3046
1/1/8,9.0,317,8.9,15160k,30171
Peter
Lulu,Dot,Flash,3364,3853,2065,2055,2422,1004,3916
0/0/11,11.0,11,0.3,7609k,4950
|