HLE,11,2,2,1,1
Ashe,Caitlyn,Elise,Draven,Karma
T1,18,11,4,3,1
Lucian,Yuumi,Heimerdinger,Yone,Nautilus
kingen
KSante,Teleport,Haste,3364,4401,3193,8001,2055,3111,6665
2/3/6,2.7,338,7.8,15557k,14503
Clid
Maokai,Smite,Flash,3364,3158,3082,2055,4637,8020,6667
1/3/8,3.0,205,4.7,12642k,35529
Zeka
Irelia,Teleport,Flash,3363,6632,3026,3193,3111,3153,3065
4/4/3,1.8,454,10.5,19214k,23804
Viper
Varus,Boost,Flash,3363,6692,3142,3179,3042,6694,3111
4/2/5,4.5,438,10.1,19107k,37377
Life
Rakan,Dot,Flash,3364,3860,2065,3107,3158,1028
0/6/8,1.3,52,1.2,8972k,4357
Zeus
Jayce,Teleport,Flash,3363,3026,3042,6694,3161,6692,3047
5/3/9,4.7,425,9.8,21498k,35406
Oner
Sejuani,Smite,Flash,3364,6667,3083,3075,3111
1/2/12,6.5,191,4.4,13282k,10183
Faker
Kassadin,Teleport,Flash,3364,3135,6657,3157,3089,3040,3158
6/3/7,4.3,366,8.4,18483k,25531
Gumayusi
Ziggs,Heal,Flash,3363,6653,3040,3089,3020,4628,3135
1/1/11,12.0,430,9.9,18485k,37502
Keria
Jhin,Dot,Flash,3364,3142,3864,4643,3158,3179,3035
5/2/10,7.5,76,1.8,13012k,13791
|
T1,3,3,2,1,2
Maokai,Kassadin,Zeri,KSante,Sylas
HLE,19,11,4,1,0
Caitlyn,Ashe,Elise,Ryze,LeBlanc
kingen
Renekton,Teleport,Flash,3364,2421,6630,6333,1038,3071,3111
2/3/6,2.7,338,7.8,15557k,14503
Clid
Vi,Smite,Flash,3364,2421,6667,6609,1038,1031,3047
1/3/8,3.0,205,4.7,12642k,35529
Zeka
Taliyah,Haste,Flash,3363,3089,6657,4630,3040,3158
4/4/3,1.8,454,10.5,19214k,23804
Viper
Draven,Heal,Flash,3363,6676,6673,2055,3036,2422,3031
4/2/5,4.5,438,10.1,19107k,37377
Life
Nami,Dot,Flash,3364,4005,3853,3011,3158
0/6/8,1.3,52,1.2,8972k,4357
Zeus
Ornn,Teleport,Flash,3363,3068,3193,7027,3047,3076
5/3/9,4.7,425,9.8,21498k,35406
Oner
MonkeyKing,Smite,Flash,3364,2055,3071,items/7017,6333,3047
1/2/12,6.5,191,4.4,13282k,10183
Faker
Akali,Teleport,Flash,3364,3089,items/7011,3157,4645,3020
6/3/7,4.3,366,8.4,18483k,25531
Gumayusi
Lucian,Barrier,Flash,3363,items/7006,3026,6694,3508,6675,3047
1/1/11,12.0,430,9.9,18485k,37502
Keria
Yuumi,Dot,Heal,3364,3853,items/7020,2055,3114,3011,1057
5/2/10,7.5,76,1.8,13012k,13791
|
HLE,11,9,4,1,1
Caitlyn,Ashe,Jayce,Kalista,Samira
T1,2,1,0,0,1
Lucian,Yuumi,Varus,Jax,Sett
kingen
Sion,Teleport,Flash,3364,6665,1029,3105,3068,3158
2/3/6,2.7,338,7.8,15557k,14503
Clid
Elise,Smite,Flash,3364,3152,2055,2421,3108,1082,3020
1/3/8,3.0,205,4.7,12642k,35529
Zeka
Kassadin,Teleport,Flash,3364,1054,2055,3157,6657,3040,3020
4/4/3,1.8,454,10.5,19214k,23804
Viper
Draven,Boost,Flash,3363,2055,3036,3508,6692,3094,3006
4/2/5,4.5,438,10.1,19107k,37377
Life
Heimerdinger,Dot,Flash,3364,3853,2055,2421,1011,3165,2422
0/6/8,1.3,52,1.2,8972k,4357
Zeus
KSante,Haste,Teleport,3364,3193,6665,2055,3111
5/3/9,4.7,425,9.8,21498k,35406
Oner
Maokai,Smite,Flash,3364,2055,6653,4637,3108,2422
1/2/12,6.5,191,4.4,13282k,10183
Faker
Yone,Teleport,Flash,3364,6673,1055,2055,3006,3031,1033
6/3/7,4.3,366,8.4,18483k,25531
Gumayusi
Jinx,Barrier,Flash,3363,3036,2055,6671,3006,1055,1037
1/1/11,12.0,430,9.9,18485k,37502
Keria
Soraka,Heal,Flash,3364,6617,3853,2055,2031,3158,1028
5/2/10,7.5,76,1.8,13012k,13791
|