GEN,16,11,3,1,2
Varus,Heimerdinger,Elise,Renekton,Kassadin
DRX,5,0,0,0,0
Maokai,Ashe,Caitlyn,LeeSin,Wukong
Doran
Jax,Teleport,Flash,3340,3071,3157,2055,3111,6632,1028
6/1/2,8.0,217,8.3,11839k,15907
Peanut
Sejuani,Flash,Smite,3364,3083,6660,3047,3105,3067
2/0/12,14.0,167,6.4,10346k,11040
Chovy
Annie,Teleport,Flash,3363,6657,2424,3089,3135,3158
5/1/8,13.0,244,9.3,12414k,23189
Peyz
Zeri,Heal,Flash,3363,1055,1037,3006,1038,3072,6673
3/2/7,5.0,259,9.9,12391k,21317
Delight
Lulu,Dot,Flash,3364,2065,3158,3853,2055,3916,3114
0/1/13,13.0,10,0.4,7329k,4930
Rascal
Gragas,Flash,Teleport,3364,6657,3111,3040,1052,2421
0/3/5,1.7,198,7.6,8682k,13970
Croco
Vi,Smite,Flash,3364,6667,3071,3111
4/2/1,2.5,144,5.5,8623k,6302
FATE
Azir,Teleport,Flash,3363,3165,2055,3111,6653,1056
1/5/2,0.6,206,7.9,8732k,17551
Pleata
Lucian,Boost,Flash,3363,3094,6671,2422,3035,1018
0/3/3,1.0,211,8.1,8720k,8461
BeryL
Nami,Heal,Flash,3364,3853,2031,2055,4005,3158,1004
0/3/3,1.0,10,0.4,4950k,4853
|
DRX,4,2,0,0,1
Annie,Karma,Elise,Kassadin,Azir
GEN,15,11,4,1,1
Ashe,Maokai,Caitlyn,Akali,Renekton
Doran
Jax,Flash,Teleport,3340,2420,2055,6632,3111,3161,1029
6/1/2,8.0,217,8.3,11839k,15907
Peanut
MonkeyKing,Smite,Flash,3364,2420,2055,1031,6632,3111
2/0/12,14.0,167,6.4,10346k,11040
Chovy
Viktor,Teleport,Flash,3363,2033,4645,3158,6653
5/1/8,13.0,244,9.3,12414k,23189
Peyz
Lucian,Boost,Flash,3363,3133,6671,3094,3134,2422
3/2/7,5.0,259,9.9,12391k,21317
Delight
Nami,Heal,Flash,3364,3853,2031,4005,3158,1004
0/1/13,13.0,10,0.4,7329k,4930
Rascal
Gragas,Teleport,Flash,3364,1026,3157,6657,3158,3165
0/3/5,1.7,198,7.6,8682k,13970
Croco
Vi,Flash,Smite,3364,2421,3111,6632,3742,1033
4/2/1,2.5,144,5.5,8623k,6302
FATE
Taliyah,Teleport,Flash,3363,6655,3040,3135,1056,3020
1/5/2,0.6,206,7.9,8732k,17551
Pleata
Zeri,Heal,Flash,3363,1018,3006,3094,3072,6673
0/3/3,1.0,211,8.1,8720k,8461
BeryL
Lulu,Dot,Flash,3364,2065,3011,3853,2055,3158,1004
0/3/3,1.0,10,0.4,4950k,4853
|