BRO,13,11,2,2,1
Caitlyn,Ashe,Annie,LeBlanc,Renekton
DRX,7,2,4,0,1
Maokai,Elise,Varus,Gnar,Jax
Morgan
Fiora,Teleport,Flash,3364,3181,3155,3161,3074,6632,3111
1/2/5,3.0,389,9.1,18072k,24987
UmTi
Sejuani,Smite,Flash,3364,2055,1033,3047,3068,6667,3083
1/2/10,5.5,220,5.2,13449k,20198
Karis
Akali,Flash,Teleport,3364,3152,3157,4645,3020,3089
7/1/2,9.0,321,7.5,16398k,30165
Hena
Zeri,Barrier,Flash,3363,6673,3072,3026,6675,3085,3006
4/0/4,8.0,438,10.3,19608k,33216
Effort
Lulu,Flash,Heal,3364,3853,2065,2055,3011,1057,3158
0/2/10,5.0,18,0.4,9680k,7625
Rascal
Gragas,Flash,Teleport,3364,3157,3113,3158,3165,3102,6657
1/3/3,1.3,371,8.7,14738k,20653
Croco
Vi,Smite,Flash,3364,2421,1031,3742,6632,3111
2/2/3,2.5,217,5.1,11909k,11328
FATE
Sylas,Teleport,Flash,3364,3157,1026,6657,3158,3089,4630
1/4/3,1.0,359,8.4,14851k,28607
Pleata
Lucian,Boost,Flash,3363,3036,6671,3026,3158,3094,6675
3/3/2,1.7,405,9.5,18401k,29211
BeryL
Nami,Heal,Flash,3364,3853,3011,2055,3158,4005,3114
0/1/7,7.0,35,0.8,8784k,7307
|
DRX,14,10,5,2,1
Karma,Lucian,Elise,Kassadin,Azir
BRO,7,3,0,0,1
Maokai,Ashe,Caitlyn,Wukong,LeeSin
Morgan
Jax,Flash,Teleport,3340,3157,3110,3161,6632,3158,1057
1/2/5,3.0,389,9.1,18072k,24987
UmTi
Sejuani,Smite,Flash,3364,6660,6665,3083,3047
1/2/10,5.5,220,5.2,13449k,20198
Karis
Annie,Teleport,Flash,3364,3157,1058,3158,6657,3135
7/1/2,9.0,321,7.5,16398k,30165
Hena
Varus,Flash,Heal,3363,3142,3009,2421,3042,6692,3035
4/0/4,8.0,438,10.3,19608k,33216
Effort
Heimerdinger,Dot,Flash,3364,3853,3158,2055,3145,3165,3108
0/2/10,5.0,18,0.4,9680k,7625
Rascal
Renekton,Teleport,Flash,3364,6630,1037,2420,1031,3071,3047
1/3/3,1.3,371,8.7,14738k,20653
Croco
Vi,Smite,Flash,3364,2055,2421,3111,6667,3071,1028
2/2/3,2.5,217,5.1,11909k,11328
FATE
Orianna,Flash,Teleport,3364,6653,3040,1026,3111,1058
1/4/3,1.0,359,8.4,14851k,28607
Pleata
Zeri,Boost,Flash,3363,6673,3072,3006,6675
3/3/2,1.7,405,9.5,18401k,29211
BeryL
Lulu,Flash,Heal,3364,3860,2065,1057,3114,3158
0/1/7,7.0,35,0.8,8784k,7307
|
BRO,15,5,2,0,1
Caitlyn,Ashe,Annie,Jax,Renekton
DRX,23,10,4,3,1
Maokai,Elise,Lucian,Fiora,Camille
Morgan
Gragas,Teleport,Flash,3364,3075,2055,3193,6665,3068,3158
1/2/5,3.0,389,9.1,18072k,24987
UmTi
Vi,Smite,Flash,3364,3110,3067,2055,3071,6667,3047
1/2/10,5.5,220,5.2,13449k,20198
Karis
Akali,Flash,Teleport,3364,3152,1058,3135,3020,3089,4645
7/1/2,9.0,321,7.5,16398k,30165
Hena
Varus,Boost,Flash,3363,6694,6692,3142,3042,6695,3158
4/0/4,8.0,438,10.3,19608k,33216
Effort
Heimerdinger,Flash,Heal,3364,3853,2421,2055,3165,3116,3009
0/2/10,5.0,18,0.4,9680k,7625
Rascal
KSante,Haste,Teleport,3364,3193,3068,3067,3111,6665,3075
1/3/3,1.3,371,8.7,14738k,20653
Croco
Sejuani,Smite,Flash,3364,6665,3111,3083,4401
2/2/3,2.5,217,5.1,11909k,11328
FATE
Jayce,Teleport,Flash,3364,3026,6630,3042,3111,3156,6694
1/4/3,1.0,359,8.4,14851k,28607
Pleata
Ezreal,Flash,Heal,3363,6671,6694,3026,3158,6675,3508
3/3/2,1.7,405,9.5,18401k,29211
BeryL
Karma,Dot,Flash,3364,3853,2065,4643,3158,3011
0/1/7,7.0,35,0.8,8784k,7307
|