KT,12,10,5,2,2
Lucian,Akali,Varus,Gragas,Viktor
HLE,3,3,0,0,0
Sejuani,Caitlyn,Ashe,Jax,Taliyah
Kiin
Renekton,Teleport,Flash,3364,3082,6630,2420,4401,3071,3111
0/0/3,3.0,311,8.7,14715k,10634
Cuzz
Viego,Smite,Flash,3364,6632,2421,3071,4401,3047
4/1/6,10.0,227,6.4,13687k,9432
Bdd
Annie,Flash,Teleport,3364,4645,2424,6657,3089,3020
2/1/7,9.0,248,7,13679k,18086
Aiming
Xayah,Heal,Flash,3363,6671,6675,3036,3072,3006
3/1/4,7.0,383,10.8,16939k,21458
Lehends
Blitzcrank,Dot,Flash,3364,3117,6656,3857,8001
3/0/7,10.0,44,1.2,9910k,5150
kingen
KSante,Teleport,Flash,3364,3068,1011,6662,1057,3076,3047
0/3/0,0.0,245,6.9,10990k,6398
Clid
Vi,Smite,Flash,3364,3082,6632,3076,3047,1033,1011
1/5/2,0.6,162,4.6,9112k,3546
Zeka
Azir,Teleport,Flash,3363,4645,1052,2421,6653,3089,3111
0/1/2,2.0,356,10,14256k,29061
Viper
Zeri,Boost,Flash,3363,3086,6675,6673,3072,3006
2/1/1,3.0,394,11.1,15111k,18293
Life
Lulu,Exhaust,Flash,3364,3860,2065,3158,3916,1004
0/2/2,1.0,35,1,7041k,3090
|
HLE,10,6,2,0,2
Sejuani,Varus,Karma,Taliyah,Jayce
KT,14,6,4,1,0
Elise,Lucian,LeeSin,Nautilus,Blitzcrank
Kiin
Jax,Teleport,Flash,3340,3053,3110,3047,6632
0/0/3,3.0,311,8.7,14715k,10634
Cuzz
MonkeyKing,Smite,Flash,3364,2420,3047,6632,3071
4/1/6,10.0,227,6.4,13687k,9432
Bdd
Annie,Teleport,Flash,3364,4645,3089,1058,6657,1052,3158
2/1/7,9.0,248,7,13679k,18086
Aiming
Samira,Boost,Flash,3363,1018,3031,6673,3072,3047
3/1/4,7.0,383,10.8,16939k,21458
Lehends
JarvanIV,Dot,Flash,3364,3853,3157,3067,3158
3/0/7,10.0,44,1.2,9910k,5150
kingen
Gangplank,Teleport,Flash,3364,6675,6676,6673,3508,3158
0/3/0,0.0,245,6.9,10990k,6398
Clid
Viego,Smite,Flash,3364,6632,3076,1033,3026,3071,3047
1/5/2,0.6,162,4.6,9112k,3546
Zeka
Gragas,Flash,Teleport,3364,6657,3157,3040,3111
0/1/2,2.0,356,10,14256k,29061
Viper
Caitlyn,Heal,Flash,3363,6671,3139,3094,1053,3006,3031
2/1/1,3.0,394,11.1,15111k,18293
Life
Ashe,Barrier,Flash,3364,3158,4005,3864,2055,3123,1028
0/2/2,1.0,35,1,7041k,3090
|
KT,13,9,4,1,2
Lucian,Akali,Zeri,RenataGlasc,Ornn
HLE,5,3,1,0,0
Sejuani,Annie,Ashe,Viego,Vi
Kiin
Renekton,Teleport,Flash,3364,3082,6630,2421,3071,3742,3047
0/0/3,3.0,311,8.7,14715k,10634
Cuzz
MonkeyKing,Smite,Flash,3364,3071,3123,3111,6632,3026
4/1/6,10.0,227,6.4,13687k,9432
Bdd
Azir,Flash,Teleport,3363,6655,3157,1058,4645,3158
2/1/7,9.0,248,7,13679k,18086
Aiming
Varus,Boost,Flash,3363,3814,6694,3158,3042,6609,6692
3/1/4,7.0,383,10.8,16939k,21458
Lehends
Leona,Dot,Flash,3364,3111,6667,3857,4643
3/0/7,10.0,44,1.2,9910k,5150
kingen
Gnar,Teleport,Flash,3364,3091,6662,3053,3047,3071,2055
0/3/0,0.0,245,6.9,10990k,6398
Clid
Elise,Smite,Flash,3364,3152,2055,3108,4630,2421,3020
1/5/2,0.6,162,4.6,9112k,3546
Zeka
Jayce,Teleport,Flash,3363,6694,6692,1036,3134,3042,3111
0/1/2,2.0,356,10,14256k,29061
Viper
Draven,Boost,Flash,3363,2055,3036,3031,6673,3072,3006
2/1/1,3.0,394,11.1,15111k,18293
Life
Braum,Exhaust,Flash,3364,3857,3190,2055,3076,3047,3067
0/2/2,1.0,35,1,7041k,3090
|