BRO,DEFEAT,4,1,1,0,1
Karma,Sejuani,Ashe,Jayce,Azir
KT,VICTORY,11,9,3,1,1
Annie,Varus,Renekton,Akali,MonkeyKing
Morgan
Sion,Teleport,Flash,3364,1029,2055,6665,1029,3068,3047
0/3/1,0.3,229,7.8,8965,10917
UmTi
LeeSin,Smite,Flash,3340,2055,6630,1033,3047,3071
2/2/2,2.0,184,6.3,9327,4978
Karis
Gragas,Flash,Teleport,3364,6657,2421,3040,3111,2055,3191
0/1/1,1.0,246,8.4,9659,5976
Hena
Xayah,Boost,Flash,3363,3035,6675,6671,3006
1/2/1,1.0,270,9.2,10387,10443
Effort
Rakan,Flash,Dot,3364,3860,2065,1057,3111
1/3/3,1.3,37,1.3,6425,2096
Kiin
KSante,Teleport,Flash,3364,3082,3193,6665,3068,3111
3/0/3,6.0,279,9.5,13386,15136
Cuzz
Vi,Smite,Flash,3364,6632,2055,2420,3071,1029,3047
2/0/6,8.0,199,6.8,10568,6586
Bdd
Taliyah,Flash,Teleport,3364,3040,2423,4645,6653,3020
1/0/7,8.0,279,9.5,11979,15154
Aiming
Aphelios,Heal,Flash,3363,6671,3006,3036,3031
4/1/3,7.0,291,9.9,13125,26542
Lehends
Thresh,Dot,Flash,3364,3158,2065,3857,3067,2055,1028
1/3/5,2.0,35,1.2,7478,2585
|
BRO,DEFEAT,8,2,1,0,2
Karma,Sejuani,Ashe,Jayce,KSante
KT,VICTORY,19,11,3,1,0
Annie,Varus,Renekton,Akali,MonkeyKing
Morgan
Gnar,Teleport,Flash,3364,2055,1057,3143,3066,3078,3047
0/3/1,0.3,229,7.8,8965,10917
UmTi
LeeSin,Smite,Flash,3340,6630,2420,1036,3047,3071
2/2/2,2.0,184,6.3,9327,4978
Karis
Gragas,Flash,Teleport,3364,6657,2420,3040,3158,3108
0/1/1,1.0,246,8.4,9659,5976
Hena
Aphelios,Haste,Flash,3363,1001,1018,6671,3072,1038,1037
1/2/1,1.0,270,9.2,10387,10443
Effort
Thresh,Flash,Dot,3364,3857,2065,3067,2055,3158
1/3/3,1.3,37,1.3,6425,2096
Kiin
Gangplank,Teleport,Flash,3364,6675,1036,6676,3078,3158
3/0/3,6.0,279,9.5,13386,15136
Cuzz
Viego,Smite,Flash,3364,3071,2420,3047,6632
2/0/6,8.0,199,6.8,10568,6586
Bdd
Azir,Flash,Teleport,3363,1058,1058,6655,4645,3020
1/0/7,8.0,279,9.5,11979,15154
Aiming
Zeri,Boost,Flash,3363,6675,3036,3085,3086,6673,3006
4/1/3,7.0,291,9.9,13125,26542
Lehends
Blitzcrank,Dot,Flash,3364,3117,6656,3857,4638
1/3/5,2.0,35,1.2,7478,2585