LSB,15,11,5,2,1
Renekton,Annie,Yuumi,Zeri,Varus
BRO,8,4,0,0,1
Milio,Aphelios,Nautilus,Viego,Sejuani
Burdol
Gnar,Teleport,Flash,3364,3181,3066,1057,3071,3078,3047
4/1/7,11.0,313,9.1,16485k,28961
Willer
MonkeyKing,Flash,Smite,3364,1038,6632,3071,3111,2421,2055
5/1/5,10.0,199,5.8,13535k,10435
Clozer
Neeko,Teleport,Flash,3364,3152,3157,2055,3111,3135
1/3/4,1.7,286,8.3,12832k,11469
Teddy
Xayah,Flash,Heal,3363,3006,6671,2420,6672,3094,3036
5/1/8,13.0,359,10.4,16826k,20634
Kael
Rakan,Dot,Flash,3364,3222,3860,2065,3158
0/2/14,7.0,43,1.2,9277k,4719
Morgan
KSante,Teleport,Flash,3364,1029,2055,3193,6662,3068,3111
2/3/3,1.7,280,8.1,12182k,11254
UmTi
Vi,Smite,Flash,3364,2420,2055,3047,3071,6632
1/5/4,1.0,181,5.3,10338k,6492
Ivory
LeBlanc,Flash,Teleport,3364,2421,4636,3100,3087,3111
2/2/2,2.0,340,9.9,13872k,23015
Hena
Jinx,Haste,Flash,3363,3006,6672,6671,3094,1018,3035
3/2/3,3.0,359,10.4,14979k,22385
Effort
TahmKench,Flash,Exhaust,3364,3860,1033,3190,3111
0/3/4,1.3,32,0.9,7067k,4523
|
LSB,7,7,2,1,1
Renekton,Yuumi,Neeko,Annie,Maokai
BRO,16,10,4,2,1
Milio,Aphelios,Vi,Varus,Jinx
Burdol
KSante,Teleport,Flash,3364,4401,3193,3068,6662,3047
4/1/7,11.0,313,9.1,16485k,28961
Willer
Sejuani,Flash,Smite,3364,6667,3068,3047,1057,3066
5/1/5,10.0,199,5.8,13535k,10435
Clozer
LeBlanc,Teleport,Flash,3364,3100,3135,3089,3111,4636,3087
1/3/4,1.7,286,8.3,12832k,11469
Teddy
Zeri,Flash,Haste,3363,3006,3078,3748,3072,3087,3026
5/1/8,13.0,359,10.4,16826k,20634
Kael
Lulu,Heal,Flash,3364,3222,2055,3853,2065,3158,1004
0/2/14,7.0,43,1.2,9277k,4719
Morgan
Gwen,Teleport,Flash,3364,3157,3135,4645,4633,3115,3047
2/3/3,1.7,280,8.1,12182k,11254
UmTi
Poppy,Smite,Flash,3364,2421,8020,6660,3111,3001,3110
1/5/4,1.0,181,5.3,10338k,6492
Ivory
Tristana,Flash,Teleport,3364,2420,3087,3036,6675,3111,3072
2/2/2,2.0,340,9.9,13872k,23015
Hena
Xayah,Boost,Flash,3363,6675,6672,3006,3036,3156,1038
3/2/3,3.0,359,10.4,14979k,22385
Effort
Rakan,Flash,Dot,3364,3860,2065,3222,2421,3111
0/3/4,1.3,32,0.9,7067k,4523
|
LSB,13,9,2,1,2
Renekton,Yuumi,Poppy,Rakan,Viego
BRO,6,2,2,0,0
Milio,Aphelios,Vi,Varus,Zeri
Burdol
Jax,Teleport,Flash,3340,2055,3067,3157,3181,6632,3111
4/1/7,11.0,313,9.1,16485k,28961
Willer
Sejuani,Flash,Smite,3364,6667,3066,3111,3143,1057
5/1/5,10.0,199,5.8,13535k,10435
Clozer
LeBlanc,Teleport,Flash,3364,1058,1058,3020,4636,3100,3087
1/3/4,1.7,286,8.3,12832k,11469
Teddy
Lucian,Flash,Dot,3363,3111,6671,3134,3072,3094,1038
5/1/8,13.0,359,10.4,16826k,20634
Kael
Nami,Heal,Flash,3364,3114,3860,2055,3012,3158,4005
0/2/14,7.0,43,1.2,9277k,4719
Morgan
Gragas,Teleport,Flash,3364,3157,6656,2055,1058,3135,3158
2/3/3,1.7,280,8.1,12182k,11254
UmTi
Neeko,Smite,Flash,3364,3152,3157,2055,3145,3020
1/5/4,1.0,181,5.3,10338k,6492
Ivory
Tristana,Flash,Teleport,3364,3072,3111,1036,6675,3087
2/2/2,2.0,340,9.9,13872k,23015
Hena
Xayah,Boost,Flash,3363,3006,6672,3072,6675,2055,1036
3/2/3,3.0,359,10.4,14979k,22385
Effort
Nautilus,Flash,Dot,3364,3860,3001,2055,1033,3111
0/3/4,1.3,32,0.9,7067k,4523
|