KDF,VICTORY,9,6,2,0,2
Vi,Kindred,Ivern,Rakan,Ashe
LSB,DEFEAT,4,3,1,0,0
Poppy,Tristana,Viego,Renekton,Milio
DuDu
KSante,Teleport,Flash,3364,3075,6662,3047,3105,1029,1033
2/1/3,5.0,246,9.1,10747,11719
YoungJae
Volibear,Flash,Smite,3364,8020,3111,6662,1028
2/0/4,6.0,151,5.6,9445,6391
Bulldog
Leblanc,Teleport,Flash,3364,1082,3108,4636,3087,3020
2/0/6,8.0,288,10.6,11793,21617
Taeyoon
Aphelios,Flash,Boost,3363,6671,1036,1018,6672,3006
3/1/2,5.0,257,9.5,11757,10095
Jun
Braum,Exhaust,Flash,3364,3001,3860,1029,3111
0/2/5,2.5,29,1.1,5778,3114
Burdol
Jax,Teleport,Flash,3340,2055,3071,1052,6632,3111
0/1/3,3.0,232,8.6,9278,12084
Willer
Sejuani,Flash,Smite,3364,6667,3111,6660,1028,2055,1031
1/2/3,2.0,161,5.9,8456,6453
Clozer
Kaisa,Teleport,Flash,3363,1037,6677,3087,3115,3006,1052
2/3/2,1.3,272,10,10452,13114
Teddy
Varus,Flash,Boost,3363,3006,3124,3035,6672,1055
1/1/0,1.0,264,9.7,10158,7030
Kael
Rell,Dot,Flash,3364,2031,3860,2055,3001,3047
0/2/2,1.0,35,1.3,5639,2861
|
LSB,DEFEAT,25,4,2,1,1
Poppy,Tristana,Milio,KSante,Nocturne
KDF,VICTORY,29,11,3,1,1
Vi,Kindred,Ivern,Alistar,Renekton
DuDu
Jax,Teleport,Flash,3340,3133,3181,3067,3153,6632,3047
2/1/3,5.0,246,9.1,10747,11719
YoungJae
Viego,Flash,Smite,3364,3026,3078,3071,3111,2055,3044
2/0/4,6.0,151,5.6,9445,6391
Bulldog
Leblanc,Teleport,Flash,3364,3135,3100,3111,3087,3089,4636
2/0/6,8.0,288,10.6,11793,21617
Taeyoon
Aphelios,Flash,Boost,3363,3006,6671,3026,6672,3156,3036
3/1/2,5.0,257,9.5,11757,10095
Jun
Nautilus,Dot,Flash,3364,3076,3860,2055,2421,3001,3111
0/2/5,2.5,29,1.1,5778,3114
Burdol
Fiora,Teleport,Flash,3364,3026,6632,3181,3074,3047,6333
0/1/3,3.0,232,8.6,9278,12084
Willer
Sejuani,Flash,Smite,3364,3068,3001,3047,3067,8020
1/2/3,2.0,161,5.9,8456,6453
Clozer
Neeko,Teleport,Flash,3363,3152,3157,3145,3158,3916,4645
2/3/2,1.3,272,10,10452,13114
Teddy
Kaisa,Flash,Boost,3363,3157,3089,6655,3115,3087,3006
1/1/0,1.0,264,9.7,10158,7030
Kael
Rell,Dot,Flash,3364,3001,3860,3109,3067,3158
0/2/2,1.0,35,1.3,5639,2861