NS,5,3,1,0,0
Vi,Azir,Tristana,Blitzcrank,Rell
HLE,21,9,3,1,2
Nilah,Poppy,Neeko,KSante,Milio
DnDn
Jax,Teleport,Flash,3340,6632,3071,3111
1/4/0,0.2,177,7.2,8197k,12317
Sylvie
KhaZix,Smite,Flash,3364,3814,2420,2055,3134,3179,2422
2/5/1,0.6,129,5.3,8416k,3738
FIESTA
LeBlanc,Teleport,Flash,3364,3108,2055,3111,1082,4636,3087
1/2/4,2.5,243,9.9,9503k,16579
Jiwoo
Aphelios,Flash,Boost,3363,6671,6672,2055,3006,1053,1018
1/5/1,0.4,245,10,10226k,10640
Peter
Alistar,Flash,Dot,3364,3860,3158,3001,1028,2055
0/5/2,0.4,30,1.2,5390k,2607
kingen
Renekton,Teleport,Flash,3363,3071,6630,3026,3111
3/0/5,8.0,277,11.3,13093k,20955
Grizzly
Viego,Smite,Flash,3364,3071,3078,2055,1029,2422
6/1/4,10.0,152,6.2,10316k,7300
Zeka
Annie,Teleport,Flash,3364,3116,3152,4630,1026,1082,3158
0/2/14,7.0,216,8.8,10701k,16970
Viper
Kaisa,Heal,Flash,3363,3108,2420,3115,3124,3087,3006
11/1/2,13.0,265,10.8,13437k,17752
Life
Nautilus,Dot,Flash,3364,3860,2031,4638,3117,3001,1028
1/1/10,11.0,29,1.2,6843k,4246
|
NS,8,1,0,0,1
Sejuani,LeBlanc,Annie,Kaisa,Blitzcrank
HLE,18,7,3,1,1
Nilah,Poppy,Neeko,Varus,Xayah
DnDn
KSante,Teleport,Flash,3364,6662,3082,2055,3076,3047,1028
1/4/0,0.2,177,7.2,8197k,12317
Sylvie
Viego,Smite,Flash,3364,3078,3071,2055,3047
2/5/1,0.6,129,5.3,8416k,3738
FIESTA
Azir,Teleport,Flash,3363,6653,2055,3020,3115
1/2/4,2.5,243,9.9,9503k,16579
Jiwoo
Jinx,Flash,Boost,3363,6671,2055,1036,6672,1036,3006
1/5/1,0.4,245,10,10226k,10640
Peter
Rell,Flash,Dot,3364,3860,3001,3111,2055
0/5/2,0.4,30,1.2,5390k,2607
kingen
Renekton,Teleport,Flash,3364,3071,6630,1029,1054,3111
3/0/5,8.0,277,11.3,13093k,20955
Grizzly
Maokai,Smite,Flash,3364,6667,4637,1029,3047
6/1/4,10.0,152,6.2,10316k,7300
Zeka
Yone,Teleport,Flash,3363,1054,6671,3006,1018,1053
0/2/14,7.0,216,8.8,10701k,16970
Viper
Aphelios,Boost,Flash,3363,6671,2421,3036,6672,3006
11/1/2,13.0,265,10.8,13437k,17752
Life
Nautilus,Dot,Flash,3364,3860,2421,3001,3117,1029
1/1/10,11.0,29,1.2,6843k,4246
|