LSB,DEFEAT,17,1,1,1,2
Annie,Neeko,Jayce,Nocturne,Viego
DK,VICTORY,24,10,4,1,0
Sejuani,Leblanc,Tristana,Rakan,Irelia
Burdol
KSante,Teleport,Flash,3364,4401,2055,3076,8020,6662,3111
2/3/8,3.3,235,6.4,12320,9838
Willer
Poppy,Flash,Smite,3364,1028,3068,4401,3111,3190,2055
1/3/11,4.0,167,4.5,11244,6920
Clozer
Azir,Teleport,Flash,3363,4644,3157,2055,3115,3020,4645
7/5/3,2.0,315,8.5,15906,33416
Teddy
Xayah,Flash,Heal,3363,3006,6672,3086,3072,3156,6675
7/6/6,2.2,325,8.8,16153,17092
Kael
Alistar,Dot,Flash,3364,3001,2055,3860,3076,3158,3801
0/7/14,2.0,28,0.8,8358,6814
Canna
Rumble,Teleport,Flash,3363,2055,4637,3157,3916,4636,3020
2/2/12,7.0,282,7.6,13631,28611
Canyon
LeeSin,Smite,Flash,3340,2055,6630,1011,3026,3071,3111
5/5/15,4.0,226,6.1,14070,17753
ShowMaker
Sylas,Teleport,Flash,3364,3135,6656,3157,3111,3145,3089
4/3/8,4.0,298,8.1,15219,17068
Deft
Kaisa,Flash,Heal,3363,3115,1058,3135,3087,3124,3006
13/2/8,10.5,379,10.3,19697,45347
Bible
Rell,Dot,Flash,3364,3001,3050,3024,3860,2055,3111
0/5/19,3.8,32,0.9,9497,5751
|
DK,VICTORY,13,11,4,2,2
Sejuani,Poppy,Azir,Varus,Ashe
LSB,DEFEAT,7,3,1,0,0
Tristana,Neeko,Leblanc,Rell,Nautilus
Burdol
Jax,Teleport,Flash,3340,6632,2055,3157,1028,3111,3181
2/3/8,3.3,235,6.4,12320,9838
Willer
Viego,Smite,Flash,3364,6670,3026,3071,3078,3111
1/3/11,4.0,167,4.5,11244,6920
Clozer
Annie,Teleport,Flash,3364,4645,3152,2420,3158,4630,1026
7/5/3,2.0,315,8.5,15906,33416
Teddy
Kaisa,Flash,Heal,3363,2421,3006,4630,3087,3124,3115
7/6/6,2.2,325,8.8,16153,17092
Kael
Rakan,Dot,Flash,3364,2065,3012,2421,3860,3111
0/7/14,2.0,28,0.8,8358,6814
Canna
Rumble,Teleport,Flash,3364,3145,3152,3916,4637,3020
2/2/12,7.0,282,7.6,13631,28611
Canyon
Maokai,Flash,Smite,3364,3111,6667,8020,2421
5/5/15,4.0,226,6.1,14070,17753
ShowMaker
Jayce,Teleport,Flash,3363,6694,3814,1038,3042,6691,3111
4/3/8,4.0,298,8.1,15219,17068
Deft
Xayah,Flash,Boost,3363,3006,6671,3156,6672,1038,1018
13/2/8,10.5,379,10.3,19697,45347
Bible
Milio,Heal,Flash,3364,3113,3860,2065,1004,3158
0/5/19,3.8,32,0.9,9497,5751